#time, encoder, angular velocity, steering angle
63.134776, 8225710, -0.005303, 0.016797
63.168738, 8225710, 0.006522, 0.003639
63.201303, 8225710, 0.004320, -0.010078
63.234771, 8225710, 0.004723, -0.023796
63.268155, 8225710, 0.006127, -0.035554
63.301574, 8225711, 0.005692, -0.045352
63.335231, 8225711, -0.007375, -0.053471
63.369014, 8225711, -0.000251, -0.059070
63.401883, 8225711, -0.005362, -0.063829
63.435137, 8225711, -0.004711, -0.066628
63.468598, 8225711, 0.003732, -0.068028
63.501457, 8225711, 0.003569, -0.068308
63.534793, 8225711, -0.000713, -0.068308
63.570008, 8225711, 0.001613, -0.068308
63.601567, 8225711, -0.004697, -0.068308
63.634920, 8225711, 0.000057, -0.068308
63.669343, 8225711, 0.011023, -0.068308
63.701136, 8225711, 0.001228, -0.068308
63.735431, 8225711, 0.001534, -0.068308
63.768075, 8225711, -0.003106, -0.068308
63.802022, 8225711, 0.005681, -0.068308
63.834807, 8225711, 0.005375, -0.068308
63.868876, 8225711, 0.002258, -0.068308
63.901439, 8225711, 0.006324, -0.068308
63.935715, 8225711, 0.012280, -0.068308
63.968857, 8225711, -0.002347, -0.068308
64.001305, 8225711, 0.006293, -0.068308
